hoimalnad_kannada_134	ಕರಿ ಹೊಲದ ಮದ್ಯದಲ್ಲಿ ಬೇಲಿ ದಾರಿ	ಬೈತಲೆ
hoimalnad_kannada_135	ಒಂದು ಬತ್ತಿ ಮನೆಯೆಲ್ಲ ಬೆಳಕು	ಸೂರ್ಯ
hoimalnad_kannada_136	ಕಣ್ಣಿಗೆ ಕಾಣೋದಿಲ್ಲ, ಕೈಗೆ ಸಿಗೋದಿಲ್ಲ	ಗಾಳಿ
hoimalnad_kannada_137	ಕಣ್ಣಿಗೆ ಹತ್ತಿರ ಕಾಲಿಗೆ ದೂರ	ಬೆಟ್ಟ
hoimalnad_kannada_138	ಊಟಕ್ಕೆ ಮೊದಲು ನಾನು ಅಂತ ಬರುತ್ತೆ	ಬಾಳೆ ಎಲೆ, ತಟ್ಟೆ
hoimalnad_kannada_139	ಹಸಿರು ಮೈ ಹಳದಿ ಮೈ ಪೇಟೇಲಿ ಕುಳಿತು ಎಲ್ಲರನ್ನು ಕರೆಯುತ್ತೆ	ಮಾವು
hoimalnad_kannada_140	ಹುಲಿಯ ಚಿಕ್ಕಮ್ಮ, ಇಲಿಯ ಮುಕ್ಕಮ್ಮ	ಬೆಕ್ಕು
hoimalnad_kannada_141	ಕೂಗಿದರೆ ರಾವಣ, ಹಾರಿದರೆ ಹನುಮಂತ, ಕೂತರೆ ಮುನಿ	ಕಪ್ಪೆ
hoimalnad_kannada_142	ಕಾಲಿಲ್ಲದೇ ನಡೆಯುವುದು, ತಲೆ ಎಲ್ಲಡೆ ನುಡಿಯುವುದು, ಮೇಲು ಕೆಳಗಾಗಿ ಓದುವುದು	ನದಿ
hoimalnad_kannada_143	ಜಂಬು ನೇರಳೆ ಮರ, ಎಳೆದರೆ ನಾಲ್ಕು ಬಾವಿ ನೀರು ಒಂದೇ ಆಗುತ್ತದೆ	ಮೇಡು
hoimalnad_kannada_144	ಇಡೀ ಮನೆಗೆಲ್ಲ ಒಂದೇ ಕಂಬಳಿ, ಬಾಯಿ ತೆರೆದರೆ ಮೂಗು ಮುಚ್ಚುತ್ತಿ	ಆಕಾಶ
hoimalnad_kannada_145	ಒಂದು ಕಾಲಿನ ಪಕ್ಷಿಗೆ ಒಂಭತ್ತು ರೆಕ್ಕೆ, ಒಂದೇ ಕಾಲಲಿ ನಿಂತು ನೂರಾರು ಮೊಟ್ಟೆ ಇಡುತ್ತದೆ	ಜೋಳದ ದಂಟು
hoimalnad_kannada_146	ಎತ್ತ ಹೋದರು ಕುತ್ತಿಗೆಗೆ ಕೈ ಹಾಕುತ್ತಾರೆ! ನಾನ್ಯಾರು?	ಸಾಲಿಗ್ರಾಮ
hoimalnad_kannada_147	ಕರಿ ಹುಡುಗನಿಗೆ ಬಿಳಿ ಟೋಪಿ	ಹೆಂಡದ ಮಡಿಕೆ
hoimalnad_kannada_148	ಬಿಳಿ ಆಕಾಶದಲ್ಲಿ ಕಪ್ಪು ನಕ್ಷತ್ರಗಳು, ಇದನ್ನು ನೋಡಲು ಜನ ಕಾದಿಹರು	ನಾಣ್ಯ
hoimalnad_kannada_149	ಗೋಡೆ ಗುದ್ದಪ್ಪ ನೀನಿದ್ದಲ್ಲಿ ನಿದ್ದೆ ಇಲ್ಲಪ್ಪ.	ತಿಗಣೆ
hoimalnad_kannada_150	ಕುದುರೆ ಬಾಲದಿಂದ ನೀರು ಕುಡಿಯುತ್ತದೆ	ಹೇನು
hoimalnad_kannada_151	ಬಿಳಿ ಸಾಮ್ರಾಜ್ಯದಲ್ಲಿ ಕಪ್ಪು ಪ್ರಜೆಗಳು.	ಸೀತ ಫಲ
hoimalnad_kannada_152	ಅಣ್ಣ ಅತ್ತರೆ ತಮ್ಮನೂ ಅಳುತ್ತಾನೆ.	ಕಣ್ಣು
hoimalnad_kannada_153	ಮನೆ ಮೇಲೆ ಮಲ್ಲಿಗೆ ಹೂವು.	ಮಂಜು
hoimalnad_kannada_154	ಹಾರಿದರೆ ಹನುಮಂತ ಕೂಗಿದರೆ ಶಂಖ.	ಕಪ್ಪೆ
hoimalnad_kannada_155	ನೋಡಿದರೆ ಕಲ್ಲು ನೀರು ಹಾಕಿದರೆ ಮಣ್ಣು.	ಸುಣ್ಣ
hoimalnad_kannada_156	ಸುದ್ದಿ ಸೂರಪ್ಪ ದೇಶವೆಲ್ಲಾ ಸುತ್ತಾಡ್ತಾನೆ.	ಪೋಸ್ಟ್ ಕಾರ್ಡ್
hoimalnad_kannada_157	ಬಿಳಿ ಕುದುರೆಗೆ ಹಸಿರು ಬಾಲ.	ಮೂಲಂಗಿ
hoimalnad_kannada_158	ಚಿಕ್ಕ ಬೆಟ್ಟದಲ್ಲಿ ಪುಟ್ಟ ಚಂದ್ರ.	ಕುಂಕುಮ
hoimalnad_kannada_159	ಬರೋದ ಕಂಡು ಕೈ ಒಡ್ತಾರೆ.	ಬಸ್
hoimalnad_kannada_160	ಹತ್ತಾರು ಮಕ್ಕಳ ತಂದೆ ಅದಕ್ಕೆ ತಲೆಯ ಮೇಲೆ ಜುಟ್ಟು	ಹುಂಜ
hoimalnad_kannada_161	ಹಸಿರು ಮುಖಕ್ಕೆ ವಿಪರೀತ ಕೋಪ, ಕೋಪ ಮಾಡಿಕೊಳ್ಳದೆ ನಾನ್ಯಾರೆಂದು ಹೇಳಿ?	ಮೆಣಸಿನಕಾಯಿ
hoimalnad_kannada_162	ಅಜ್ಜಿ ಗುದ್ದಿದರೆ ಮನೆಯೆಲ್ಲ ಮಕ್ಕಳು ಈಗ ಹೇಳಿ ನಾನ್ಯಾರು	ಬೆಳ್ಳುಳ್ಳಿ
hoimalnad_kannada_163	ಹಗಲಲ್ಲಿ ಮಾಯಾ ರಾತ್ರಿಯಲ್ಲಿ ಪ್ರತ್ಯಕ್ಷ ? ನಾನ್ಯಾರು ಹೇಳಿ?	ನಕ್ಷತ್ರ
hoimalnad_kannada_164	ಹಗ್ಗ ಹಾಸಿದೆ ಕೋಣ ಮಲಗಿದೆ	ಕುಂಬಳಕಾಯಿ, ಬಳ್ಳಿ
hoimalnad_kannada_165	ನನ್ನ ಕಂಡರೆ ಎಲ್ಲರು ಓದೀತಾರೆ	ಚೆಂಡು
hoimalnad_kannada_166	ಹಳ್ಳಿ ಗಡಿಯಾರ, ಒಳ್ಳೆ ಆಹಾರ	ಕೋಳಿ
hoimalnad_kannada_167	ನೀರು ಇರುತ್ತೆ ನದಿ ಅಲ್ಲ, ಬಾಗಿಲು ಇರುತ್ತೆ ಮನೆ ಅಲ್ಲ	ಕಣ್ಣು.
hoimalnad_kannada_168	ಬಲಗೈಯಲ್ಲಿ ಗೀತೆ ಎಡಗೈಯಲ್ಲಿ ರಾಟೆ ಹಿಡಿದಿದ್ದೆ ನಾನು ಯಾರು	ಗಾಂಧೀಜಿ
hoimalnad_kannada_169	ಬಾಯಲ್ಲಿ ಹಲ್ಲಿಲ್ಲ, ಮಯಲ್ಲಿ ಶಕ್ತಿ ಇಲ್ಲ, ತಲೆಯಲ್ಲಿ ಕೂದಲಿಲ್ಲ, ಆದ್ರೂ ಎಲ್ಲುನ್ನು ಕಾಡತಿನಿ ನಾನ್ಯಾರು.	ಸೊಳ್ಳೆ
hoimalnad_kannada_170	ಅಕ್ಷರಗಳಿದ್ದರೂ ಪುಸ್ತಕವಲ್ಲ,ಸಿಂಹವಿದ್ದರೂ ಅರಣ್ಯವಲ್ಲ,ದುಂಡಾಗಿದ್ದರೂ ಚಕ್ರವಲ್ಲ,ನಾನ್ಯಾರು.	నాణ్య
hoimalnad_kannada_171	ಗಂಟೆ ಹೊಡೆಯುತ್ತಾನೆ ಪೂಜಾರಿ ಅಲ್ಲ, PAPER ಅರಿಯುತ್ತಾನೆ ಆದರೆ ಹುಚ್ಚುನೂ ಅಲ್ಲ, ಹಣ ಕೇಳುತ್ತಾನೆ ಭಿಕ್ಷುಕ ಅಲ್ಲ	ಕಂಡಕ್ಟರ್
hoimalnad_kannada_172	ಹಿಡಿದರೆ ಹಿಡಿಯಷ್ಟು ಬಿಟ್ಟರೆ ಮನೆತುಂಬ	ದೀಪದ ಬೆಳಕು
hoimalnad_kannada_173	ಕಾಲಿಲ್ಲದೆ ನಡೆಯುವುದು ಬಾಯಿಲ್ಲದೆ ನುಡಿಯುವುದು ಇದರ ಹೊಟ್ಟೆ ಹಲವಕ್ಕೆ ಮನೆಯಾಗಿರುವುದು	ನದಿ
hoimalnad_kannada_174	ಚೋಟುದ್ದ ಹುಡುಗಿಗೆ ಮಾರುದ್ದ ಜಡೆ	ಸೂಜಿ ದಾರ
hoimalnad_kannada_175	ಊರುಂಟು ಜನರಿಲ್ಲ ನದಿಯುಂಟು ನೀರಿಲ್ಲ	ಭೂಪಟ.
hoimalnad_kannada_176	ಚಿಕ್ಕ ಬೋರನಿಗೆ ಬಾಲದಲ್ಲಿ ಕತ್ತಿ	ಹುರಳಿಕಾಯಿ
hoimalnad_kannada_177	ಬಿಳಿಯ ಹೊಲದಲ್ಲಿ ಕರಿ ಕಾಳು ಕೈಯಲ್ಲಿ ಬಿತ್ತುತ್ತಾರೆ ಬಾಯಲ್ಲಿ ಏತ್ತುತ್ತಾರೆ ನಾನು ಯಾರು	ಪುಸ್ತಕ ಮತ್ತು ಅಕ್ಷರಗಳು
hoimalnad_kannada_178	ಮೂರು ಕಡೆ ನೀರು ನೆತ್ತಿ ಮೇಲೆ ಬೆಟ್ಟ ಹಾಗಾದರೆ ನಾನು ಯಾರು?	ಭಾರತ
hoimalnad_kannada_179	ನಾಲ್ಕು ಕಂಬಗಳುಂಟು ದೇವಾಲಯವಲ್ಲ; ಎರಡು ಮೊರಗಳುಂಟು ಕೇರಲಾಗುವುದಿಲ್ಲ; ಒಂದು ಕಹಳೆಯುಂಟು ಊದಲಾಗುವುದಿಲ್ಲ; ಹಾಗಾದರೆ ನಾನು ಯಾರು?	ಆನೆ
hoimalnad_kannada_180	ಕರಿ ಕಂಬ್ಬಿ ನೆಂಟ, ಸರೊತ್ತಿನಲ್ಲಿ ಹೊಂಟ, ಅವನ್ಯಾರು?	ಹೆಗ್ಗಣ
hoimalnad_kannada_181	ರಾಮನಂತ ಸಮುದ್ರ ರತ್ನದಂತ ಮೀನು ನೀರು ಬತ್ತಿಹೋದ್ರೆ ಮೀನು ಸತ್ತು ಹೋಗುತ್ತೆ	ದೀಪ/ಹಣತೆ
honalu_Kannada_1	ಬಿಳಿ ಸಿಪಾಯಿಗೆ ಕರಿಟೋಪಿ	ಬೆಂಕಿಕಡ್ಡಿ
honalu_Kannada_2	ಬಿಳಿ ಸಮುದ್ರದ ಮೇಲೆ ಬೆಳ್ಳಿ ಬೆಟ್ಟ ತೇಲುತ್ತೆ	ಬೆಣ್ಣೆ
honalu_Kannada_3	ಅಂಕುಡೊಂಕಿನ ಮನೆ-ಬಡಗಿ ಕಟ್ಟದ ಮನೆ-ಬಾಚಿ ಮುಟ್ಟದ ಮನೆ	ಹುತ್ತ
honalu_Kannada_4	ನೆತ್ತಿಯಲಿ ಉಂಬುವುದು-ಸುತ್ತಲೂ ಚೆಲ್ಲುವುದು, ಎತ್ತಿದರೆ ಎರಡು ಹೋಳಾಗುವುದು	ರಾಗಿಕಲ್ಲು
honalu_Kannada_5	ಜನರಿಲ್ಲದ ನಾಡು-ಮರವಿಲ್ಲದ ಕಾಡು, ನೀರಿಲ್ಲದ ತೋಡು-ಮೀನಿರದ ಕಡಲು	ಬೂಪಟ
honalu_Kannada_6	ಮೂರು ಬಗೆ ಹಕ್ಕಿ ಒಂದೇ ಗೂಡಿಗೆ ಹೋಗ್ತವೆ, ಬರೋ ಹೊತ್ತಿಗೆ ಒಂದೇ ಬಗೆಯಾಗ್ತವೆ.	ಎಲೆ ಅಡಕೆ ಸುಣ್ಣ
honalu_Kannada_7	ಕಲ್ಲರಳಿ ಹೂವಾಯ್ತು-ಎಲ್ಲರಿಗೂ ಬೆಳಕಾಯ್ತು, ಮಲ್ಲಯ್ಯನ ಶಿಕರಕ್ಕೆ ಬೆಳಕಾಯ್ತು	ಸುಣ್ಣ
honalu_Kannada_8	ಚಿಪ್ಪುಂಟು ಆಮೆಯಲ್ಲ-ಜುಟ್ಟುಂಟು ರಿಸಿಯಲ್ಲ, ಮೂರು ಕಣ್ಣುಗಳುಂಟು ಮುಕ್ಕಣ್ಣನಲ್ಲ	ತೆಂಗಿನಕಾಯಿ
honalu_Kannada_9	ಬಡಗಿ ಮಾಡಿದ ಬಂಡಿಯಲ್ಲ-ಮನುಶ್ಯ ಮಾಡಿದ ಯಂತ್ರವಲ್ಲ, ಒಂದು ನಿಮಿಶವೂ ಪುರುಸೊತ್ತಿಲ್ಲ	ಬೂಮಿ
honalu_Kannada_10	ರಾಜರಾಣಿಯರುಂಟು ರಾಜ್ಯವಲ್ಲ-ಹೂಬಳ್ಳಿಯುಂಟು ತೋಟವಲ್ಲ, ಅಂಕಿ ಅಕ್ಶರಗಳುಂಟು ಪುಸ್ತಕವಲ್ಲ	ಬೆಳ್ಳಿ ರೂಪಾಯಿ
honalu_Kannada_11	ಕಪ್ಪುಂಟು ಕಸ್ತುರಿಯಲ್ಲ-ಬಿಳುಪುಂಟು ಸುಣ್ಣವಲ್ಲ, ನೀರುಂಟು ಬಾವಿಯಲ್ಲ-ರೆಕ್ಕೆಯುಂಟು ಪಕ್ಶಿಯಲ್ಲ	ಕಣ್ಣು
honalu_Kannada_12	ಅಕ್ಕ ಅಕ್ಕ ಬಾವಿ ನೋಡ-ಬಾವಿಯೊಳಗಿನ ನೀರು ನೋಡ, ನೀರಿನೊಳಗಿನ ಬಳ್ಳಿ ನೋಡ, ಬಳ್ಳಿಯೊಳಗಿನ ಹೂವ ನೋಡ	ಎಣ್ಣೆ-ಬತ್ತಿ-ಜ್ಯೋತಿಯಿಂದ ಕೂಡಿದ ದೀಪ
honalu_Kannada_13	ಹಸಿರು ಗಿಡ್ದಾಗ ಮಸರ ಚೆಲ್ಯೇದ	ಹತ್ತಿ
honalu_Kannada_14	ಅಂಬರದಲ್ಲಿ ಆಡುವುದು ಪಕ್ಶಿಯು ತಾನಲ್ಲ, ಕೊಂಬು ಬಾಲಗಳುಂಟು ಮ್ರುಗ ಜಾತಿಯಲ್ಲ, ಬಿಲ್ಲುಬಾಣಗಳುಂಟು ಹೊಡೆಯುವವರು ಇಲ್ಲ ಇದ ಹೇಳಬಲ್ಲ ಜಾಣನಿಗೆ ಅರಿಯದೇ ಇದ್ದಿದ್ದಲ್ಲ	ಗಾಳಿಪಟ
kannadachetana_Kannada_1	ಗಿರಿಗಿರ ತಿರುಗುತ್ತದೆ ಸುಸ್ತಾಗಿ ಬರುತ್ತದೆ.	ಬುಗರಿ
kannadachetana_Kannada_2	ಹಸಿರು ಗಿಡದ ಮೇಲೆ ಮೊಸರು ಚಲ್ಲಿದೆ.	ಮಲ್ಲಿಗೆ ಗಿಡ
kannadachetana_Kannada_3	ಬೆಳ್ಳಿ ಸಮುದ್ರದ ಮೇಲೆ ಕಪ್ಪು ಸೂರ್ಯ.	ಕಣ್ಣು
kannadachetana_Kannada_4	ಅಂಗಡಿಯಿಂದ ತಂದು ಮುಂದಿಟ್ಟುಕೂಂಡು ಅಳೋದು.	ಈರುಳ್ಳಿ
kannadachetana_Kannada_5	ಅಗಲವಾದ ಮಾಳಿಗೆಗೆ ಒಂದೆ ಕಂಬ.	ಛತ್ರಿ
kannadachetana_Kannada_6	ಎರಡು ಬಾವಿಗೆ ನಡುವೆ ಒಂದೆ ಕಣ್ಣು.	ಮೂಗು
kannadachetana_Kannada_7	ಅಪ್ಪನ ದುಡ್ಡು ಎಣಿಸೂಕಾಗಲ್ಲ ಅಮ್ಮನ ಹಾಸಿಗೆ ಮೂಡಿಸೋಕಾಗಲ್ಲ.	ಆಕಾಶ
kannadachetana_Kannada_8	ನೀಲಿ ಸಾಗರದಲ್ಲಿ ಬೆಳ್ಳಿಯ ಮೀನುಗಳು.	ತಾರೆಗಳು
kannadachetana_Kannada_9	ಲಟಪಟ ಲೇಡಿ ಒಂದೆ ಕಣ್ಣು.	ಸೂಜಿ
kannadachetana_Kannada_10	ಕಣ್ಣಿಗೆ ಕಾಣಲಿಲ್ಲ ಕೈಗೆ ಸಿಗೂದಲ್ಲ.	ಗಾಳಿ
kannadachetana_Kannada_11	ಮುಳ್ಳುಗಳಿವೆ ಅಪಾಯವಿಲ್ಲ, ಸಂಖ್ಯೆಗಳಿವೆ ಲೆಕ್ಕದ ಪುಸ್ತಕವಲ್ಲ, ಗಂಟೆ ಹೊಡೆಯುತ್ತದೆ ದೇವಾಲಯವಲ್ಲ.	ಗಡಿಯಾರ
kannadachetana_Kannada_12	ಅಂಗಣ್ಣ ಮಂಗಣ್ಣ ಅಂಗಿ ಬಿಚ್ಚಿ ನುಂಗಣ್ಣ.	ಬಾಳೆಹಣ್ಣು
kannadachetana_Kannada_13	ಬಿಳಿ ಸರದಾರನಿಗೆ ಕರಿ ಟೋಪಿ.	ಬೆಂಕಿಕಡ್ಡಿ
kannadadeevige_Kannada_riddle_1	ಗೂಡಿನಲ್ಲಿನ ಪಕ್ಷಿ ನಾಡೆಲ್ಲ ನೋಡುತ್ತದೆ	ಕಣ್ಣು
kannadadeevige_Kannada_riddle_2	ಎಲೆ ಇಲ್ಲ, ಸುಣ್ಣ ಇಲ್ಲ, ಬಣ್ಣವಿಲ್ಲ ತುಟಿ ಕೆಂಪಗಾಗಿದೆ, ಮಳೆಯಿಲ್ಲ , ಬೆಲೆಯಿಲ್ಲ , ಮೈ ಹಸಿರಾಗಿದೆ	ಗಿಳಿ
kannadadeevige_Kannada_riddle_3	ಮನೆ, ಮನೆಗೆರಡು ಬಾಗಿಲು, ಬಾಗಿಲ ಮುಂದೆ , ಮುಚ್ಚಿದರೆ ಹಾನಿ ಇದೇನು?	ಮೂಗು, ಬಾಯಿ
kannadadeevige_Kannada_riddle_4	ಸುತ್ತ ಮುತ್ತ ಸುಣ್ಣದ ಗೋಡೆ, ಎತ್ತ ನೋಡಿದರೂ ಬಾಗಿಲಿಲ್ಲ ಇದು ಏನು?	ಮೊಟ್ಟೆ
kannadadeevige_Kannada_riddle_5	ಇದ್ದಲು ನುಂಗುತ್ತ , ಗದ್ದಲ ಮಾಡುತ್ತಾ, ಉದ್ದಕ್ಕೂ ಓಡುತ್ತಾ ಮುಂದಕ್ಕೆ ಸಾಗುವ ನಾನ್ಯಾರು?	ರೈಲು
kannadadeevige_Kannada_riddle_6	ಮೊಟ್ಟೆ ಒಡೆಯೋ ಹಾಗಿಲ್ಲ ಕೊಡ ಮುಳುಗಿಸೋ ಹಾಗಿಲ್ಲ ಬರಿ ಕೊಡೆ ತಗೊಂಡು ಬಾರೋ ಹಾಗಿಲ್ಲ	ತೆಂಗು
kannadadeevige_Kannada_riddle_7	ಕಡಿದರೆ ಕಚ್ಚೋಕೆ ಆಗೋಲ್ಲ , ಹಿಡದ್ರೆ ಮುಟ್ಟೋಕೆ ಸಿಗೋಲ್ಲ	ನೀರು
kannadadeevige_Kannada_riddle_8	ಒಂದು ರುಮಾಲು ನಮ್ಮಪ್ಪನೂ ಸುತ್ತಲಾರ.	ದಾರಿ
kannadadeevige_Kannada_riddle_9	ಹುಟ್ಟುತ್ತಲೇ ಹುಡುಗ ತಲೆಯಲ್ಲಿ ಟೋಪಿ ಹಾಕಿರುತ್ತೆ .	ಬದನೆಕಾಯಿ
kannadadeevige_Kannada_riddle_10	ಸಾಗರ ಪುತ್ರ ,ಸಾರಿನ ಮಿತ್ರ.	ಉಪ್ಪು
kannadadeevige_Kannada_riddle_11	ಕಣ್ಣಿಲ್ಲ, ಕಾಲಿಲ್ಲ ,ಆದರು ಚಲಿಸುತಿದೆ ಯಾವುದು ಎಲ್ಲಿದೆ ಬಲ್ಲಿದನ ಹೇಳಿರಲ.	ನದಿ
kannadadeevige_Kannada_riddle_12	ಮೋಟು ಗೋಡೆ ಮೇಲೆ, ದೀಪ ಉರೀತಿದೆ.	ಮೂಗುಬೊಟ್ಟು
kannadadeevige_Kannada_riddle_13	ಕತ್ತಲೆ ಮನೆಯಲಿ ಕಾಳವ್ವ ಕುಂತವ್ಳೆ ಕುಯ್ಯೋ, ಮರ್ರೋ ಅಂತವಳೇ	ತಂಬೂರಿ
kannadadeevige_Kannada_riddle_14	ನೀರಿಲ್ಲದ ಸಮುದ್ರ, ಜನರಿಲ್ಲದ ಪಟ್ಟಣ, ಸಂಚಾರವಿಲ್ಲದ ಮಾರ್ಗಗಳು ಎಲ್ಲಿ?	ನಕ್ಷೆ
kannadadeevige_Kannada_riddle_15	ಒಬ್ಬನನ್ನು ಹಿಡಿದರೆ ಎಲ್ಲಾರ ಮರ್ಜಿಯು ಗೊತ್ತಾಗುತ್ತದೆ.	ಅನ್ನದ ಅಗುಳು
kannadadeevige_Kannada_riddle_16	ಮೇಲೆ ನೋಡಿದರೆ ನಾನಾ ಬಣ್ಣ, ಉಜ್ಜಿದರೆ ಒಂದೇ ಬಣ್ಣ.	ಸಾಬೂನು
kannadadeevige_Kannada_riddle_17	ಒಂದು ಕೊಂಬಿನ ಗುಳಿ ಅದರ ತಲೆಯೆಲ್ಲಾ ಮುಳ್ಳು.	ಬದನೆಕಾಯಿ
kannadadeevige_Kannada_riddle_18	ನಾನು ತುಳಿದೆ ಅದನ್ನ, ಅದು ತುಳಿಯೆತು ನನ್ನನ್ನ.	ನೀರು
kannadadeevige_Kannada_riddle_19	ಕೊಳದ ಒಳಗೆ ಒಂದು ಮರ ಹುಟ್ಟಿ ,ಬೇರು ಇಲ್ಲ ,ನೀರು ಇಲ್ಲ.	ಎಣ್ಣೆ ದೀಪ
kannadadeevige_Kannada_riddle_20	ಬಡ ಬಡ ಬಂದ ಅಂಗಿ ಕಳಚಿದ ,ಬಾವಿಯೊಳಗೆ ಬಿದ್ದ.	ಬಾಳೆ ಹಣ್ಣು
kannadadeevige_Kannada_riddle_21	ನೋಡಿದರೆ ನೋಟಗಳು ,ನಕ್ಕರೆ ನಗುಗಳು ,ಒಡೆದರೆ ತುಂಡುಗಳು.	ಕನ್ನಡಿ
kannadadeevige_Kannada_riddle_22	ಅಕ್ಕ ಪಕ್ಕ ಚದುರಂಗ ,ಅದರ ಹೂವು ಪದುರಂಗ ಅದರ ಹೆಸರು ಅಯ್ಯಯ್ಯಪ್ಪ .ಇದು ಏನು?	ದತ್ತುರಿಯ ಮುಳ್ಳು
kannadadeevige_Kannada_riddle_23	ವನದಲ್ಲಿ ಹುಟ್ಟಿ ,ವನದಲ್ಲಿ ಬೆಳೆದು ,ವನದಿಂದ ಹೊರಟು ವನಜಲೊನೆ ಶಿರಕ್ಕೆರುವರು.	ಕಮಲ
kannadadeevige_Kannada_riddle_24	ಕಲ್ಲು ಕೋಳಿ ಕುಗುತ್ತದೆ, ಮುಲ್ಲ ಚೂರಿ ಹಾಕುತ್ತಾನೆ.	ಗಿರಣಿ
kannadadeevige_Kannada_riddle_25	ಚರಚರ ಕೊಯ್ತದೆ ಕತ್ತಿ ಅಲ್ಲ, ಮಿಣಿಮಿಣಿ ಮಿಂಚುತ್ತದೆ ಮಿಂಚಲ್ಲ, ಪೆಟ್ಟಿಗೆಗೆ ತುಂಬ್ತದೆ ದಾಗಿನ ಅಲ್ಲ.	ಗರಗಸ
kannadadeevige_Kannada_riddle_26	ಕರಿ ಗುಡ್ಡ	ಬಿಳಿ ನೀರು ಅದ್ರಾಗೆ ಕುಂತವಳೇ ಚಂಪರಾಣಿ.-ಗಡಿಗೆಮಜ್ಜಿಗೆ
kannadadeevige_Kannada_riddle_27	ಕೆಂಪು ಕುದುರೆ ಮೇಲೆ ಒಬ್ಬ ಏರುತ್ತಾನೆ, ಒಬ್ಬ ಇಳಿಯುತ್ತಾನೆ .	ರೊಟ್ಟಿ, ದೋಸೆ
kannadadeevige_Kannada_riddle_28	ಕೆಂದ ಕುದುರೆ ,ಬಿಳಿ ತಡಿ, ಕರೆ ಲಗಾಮು, ಅಣ್ಣ ಅತ್ತಾನೆ, ತಮ್ಮ ಇಳಿತ್ತಾನೆ	ಬೆಂಕಿ, ಸುಣ್ಣ ಹಚ್ಚಿದ ಹಂಚು, ಹೊಗೆ, ರೊಟ್ಟಿ
kannadadeevige_Kannada_riddle_29	ಬಾ ಅಂದರೆ ಬರೋಲ್ಲ , ಹೋಗು ಅಂದರೆ ಹೋಗೋಲ್ಲ	ಮಳೆ
kannadadeevige_Kannada_riddle_30	ನಾ ಇರುವಾಗ ಬರುತ್ತೆ , ನಾ ಹೋದ ಮೇಲೂ ಇರುತ್ತೆ	ಕೀರ್ತಿ
kannadadeevige_Kannada_riddle_31	ಕಾಲಿಲ್ದ ಹುಡುಗಿಗೆ ಮಾರುದ್ದ ಕಡಿವಾಣ	ಸೂಜಿ
kannadadeevige_Kannada_riddle_32	ಕೆಂಪು ಕುದುರೆಗೆ ಲಗಾಮು, ಓಬ್ಬ ಹತ್ತುತ್ತಾನೆ , ಇನ್ನೊಬ್ಬ ಇಳಿತಾನೇ	ಬೆಂಕಿ,ಬಾಣಲೆ, ದೋಸೆ
kannadadeevige_Kannada_riddle_33	ಕಲ್ಲರಳಿ ಹೂವಾಗಿ, ಎಲ್ಲರಿಗೂ ಬೇಕಾಗಿ, ಮಲ್ಲಿಕಾರ್ಜುನನ ಗುಡಿಗೆ ಬೆಳಕಾಗಿ, ಬಲ್ಲವರು ಹೇಳಿ	ಸುಣ್ಣ
kannadadeevige_Kannada_riddle_34	ದಾಸ್ ಬುರುಡೆ ದೌಲಥ ಬುರುಡೆ, ಲೋಕಕ್ಕೆಲ್ಲ ಎರಡೇ ಬುರುಡೆ	ಸೂರ್ಯ , ಚಂದ್ರ
kannadadeevige_Kannada_riddle_35	ಹಾರಾಡುತ್ತಿದೆ ಗಾಳಿಪತವಲ್ಲ , ಬಣ್ಣ ಮೂರಿರುವುದು ಕಾಮನಬಿಲ್ಲಲ್ಲ	ಧ್ವಜ
kannadadeevige_Kannada_riddle_36	ಬಿಡಿಸಿದರೆ ಹೂವು, ಮದಚಿದರೆ ಮೊಗ್ಗು ,ಇದು ಏನು?	ಛತ್ರಿ
kannadadeevige_Kannada_riddle_37	ಕಪ್ಪು ಕಂಬಳಿ ನೆಂಟ ಎಲ್ಲವನು ನಾಶ ಮಾಡೋಕೆ ಹೊಂಟ	ಇಲಿ
kannadadeevige_Kannada_riddle_38	ಒಂದು ಮನೆಯಲ್ಲಿ ಮೂರು ಜನ ಅಕ್ಕ	ತಂಗಿಯರಿದ್ದಾರೆ ಆದರೆ ಒಬ್ಬರ ಮುಖ ಕಂಡರೆ ಒಬ್ಬರಿಗೆ ಕಾಣೋಲ್ಲ- ಜಾದಳಕಾಯಿ
kannadadeevige_Kannada_riddle_39	ಅಂಕಡೊಂಕಿನ ಬಾವಿ ಹೊಕ್ಕು ನೋಡಿದ್ರೆ ಮುಕ್ಕ ನೀರಿಲ್ಲ	ಕಿವಿ
kannadadeevige_Kannada_riddle_40	ತಲೆ ಇಲ್ಲ , ನಡು ಇಲ್ಲ , ಕೈಗಳಿದ್ದರು ಬೆರಳಿಲ್ಲ	ಕೋಟು ಅಂಗಿ
kannadadeevige_Kannada_riddle_41	ತಿಂಡಿಗೆ ಕಡಿಮೆ ಇಲ್ಲ ,ತೀರ್ಥ ಕುಡಿದರೆ ಸಾವು	ವಿಷ
kannadadeevige_Kannada_riddle_42	ಒಬ್ಬಳು ಮುಲುಗಿದಳು, ಒಬ್ಬಳು ಕರಗಿದಳು , ಒಬ್ಬಳು ತೇಲಿದಳು	ಅಡಿಕೆ , ಸುಣ್ಣ
